20,0.00056791305542
21,0.000438928604126
22,0.000506162643433
23,0.00101184844971
24,0.000623941421509
25,0.00111985206604
26,0.000801086425781
27,0.00110411643982
28,0.00169801712036
29,0.00164580345154
30,0.00187015533447
31,0.00166201591492
32,0.00188684463501
33,0.00165796279907
34,0.00242304801941
35,0.00258803367615
36,0.00285601615906
37,0.00343084335327
38,0.00329804420471
39,0.00296497344971
40,0.00300097465515
41,0.00323700904846
42,0.00381302833557
43,0.00427508354187
44,0.00468397140503
45,0.00523710250854
46,0.00488591194153
47,0.00596213340759
48,0.00608205795288
49,0.00579214096069
50,0.00638890266418
51,0.00833797454834
52,0.0106921195984
53,0.00734686851501
54,0.00908899307251
55,0.00790309906006
56,0.0083692073822
57,0.00880694389343
58,0.0108320713043
59,0.0189340114594
60,0.0104620456696
61,0.0134670734406
62,0.011677980423
63,0.0134990215302
64,0.0124890804291
65,0.0131249427795
66,0.0193698406219
67,0.0187499523163
68,0.0167579650879
69,0.015741109848
70,0.0238261222839
71,0.0207889080048
72,0.0198321342468
73,0.0203440189362
74,0.0194981098175
75,0.0295059680939
76,0.0245311260223
77,0.0225410461426
78,0.0282409191132
79,0.021332025528
80,0.022794008255
81,0.0249490737915
82,0.0298988819122
83,0.0240008831024
84,0.0361089706421
85,0.0268168449402
86,0.0258569717407
87,0.0268340110779
88,0.0329618453979
89,0.0310411453247
90,0.0415658950806
91,0.0326120853424
92,0.0370650291443
93,0.0373041629791
94,0.044615983963
95,0.0393440723419
96,0.0447001457214
97,0.0393869876862
98,0.0553729534149
99,0.0577840805054
100,0.0430331230164
101,0.0537338256836
102,0.050614118576
103,0.0515849590302
104,0.0596010684967
105,0.057471036911
106,0.0492630004883
107,0.0822010040283
108,0.0494689941406
109,0.0652940273285
110,0.0700688362122
111,0.0599830150604
112,0.0716691017151
113,0.0725388526917
114,0.072014093399
115,0.0729820728302
116,0.06773686409
117,0.0841329097748
118,0.075474023819
119,0.0819149017334
120,0.0876729488373
121,0.0851581096649
122,0.086128950119
123,0.0966908931732
124,0.0980820655823
125,0.0969650745392
126,0.0970818996429
127,0.101547956467
128,0.110180854797
129,0.105901956558
130,0.113327026367
131,0.124802827835
132,0.114400863647
133,0.117704868317
134,0.163832902908
135,0.154060840607
136,0.151969909668
137,0.147611856461
138,0.157026052475
139,0.155476093292
140,0.144983053207
141,0.14230298996
142,0.141165971756
143,0.136263132095
144,0.150689840317
145,0.152209043503
146,0.1507999897
147,0.162334918976
148,0.156239032745
149,0.169501066208
150,0.169541120529
151,0.170716047287
152,0.174252986908
153,0.171105861664
154,0.175800085068
155,0.185301065445
156,0.183049917221
157,0.19859790802
158,0.180099964142
159,0.213963985443
160,0.241719007492
161,0.253530025482
162,0.202325105667
163,0.221322059631
164,0.21571803093
165,0.223169088364
166,0.227792978287
167,0.225419044495
168,0.235306978226
169,0.232474088669
170,0.240360021591
171,0.240058898926
172,0.241857051849
173,0.26199388504
174,0.25662612915
175,0.266855955124
176,0.271735906601
177,0.286558151245
178,0.286379814148
179,0.27952003479
180,0.285601139069
181,0.287986040115
182,0.304028987885
183,0.300091981888
184,0.295283079147
185,0.31078004837
186,0.317718982697
187,0.317785024643
188,0.324588060379
189,0.333936929703
190,0.340661048889
191,0.343464136124
192,0.346795797348
193,0.354453086853
194,0.354696035385
195,0.419257164001
196,0.445219993591
197,0.412480831146
198,0.373239040375
199,0.394520998001
200,0.383567094803
201,0.380727052689
202,0.385992050171
203,0.396207094193
204,0.398573875427
205,0.401423931122
206,0.407468080521
207,0.409689188004
208,0.43706202507
209,0.426125049591
210,0.471691131592
211,0.462548017502
212,0.467831134796
213,0.475882053375
214,0.482336997986
215,0.477854013443
216,0.488182067871
217,0.502958059311
218,0.511355876923
219,0.511318922043
220,0.520881891251
221,0.531623840332
222,0.569521903992
223,0.548629045486
224,0.57159614563
225,0.571943044662
226,0.581063985825
227,0.59672498703
228,0.600466966629
229,0.601811885834
230,0.601874113083
231,0.614754915237
232,0.617640972137
233,0.63006901741
234,0.6285572052
235,0.65492606163
236,0.652281999588
237,0.660313129425
238,0.682286977768
239,0.673333883286
240,0.68661904335
241,0.683752059937
242,0.715777158737
243,0.708508968353
244,0.719288110733
245,0.739691019058
246,0.713850021362
247,0.771600961685
248,0.771201848984
249,0.767855882645
250,0.762500047684
251,0.786263942719
252,0.789999961853
253,0.801723003387
254,0.830193042755
255,0.818446874619
256,0.816962003708
257,0.854320049286
258,0.833683013916
259,0.846502065659
260,0.874193906784
261,0.880967140198
262,0.891235113144
263,0.893751859665
264,0.921417951584
265,0.922717094421
266,0.926451921463
267,0.951214075089
268,0.960691213608
269,1.07469892502
270,1.02493000031
271,0.983525037766
272,0.998373031616
273,1.08022904396
274,1.04186701775
275,1.02520012856
276,1.04469203949
277,1.05329799652
278,1.01041388512
279,1.11801290512
280,1.14683413506
281,1.21775507927
282,1.10960006714
283,1.13131594658
284,1.14873814583
285,1.14186406136
286,1.14528083801
287,1.31892299652
288,1.2762260437
289,1.22239089012
290,1.24534916878
291,1.24085211754
292,1.26324105263
293,1.28969788551
294,1.27283787727
295,1.2655749321
296,1.29611587524
297,1.40148687363
298,1.3666768074
299,1.35110497475
300,1.31560516357
400,3.19898796082
500,6.43499612808
600,11.1916790009
700,17.982874155
800,27.2128150463
900,39.4348869324
1000,54.3878538609
1250,107.707230091
1500,190.357423782
1750,311.715960026
